epoch,link_name,tx,rx,drop
11,US110->CS6,50512,50512,0
11,US110->CS14,50803,50803,0
11,US110->CS22,50831,50831,0
11,US110->CS30,50806,50806,0
11,US110->CS38,50732,50732,0
11,US110->CS46,50693,50693,0
11,US110->CS54,50915,50915,0
11,US110->CS62,50846,50846,0
11,US111->CS7,50492,50492,0
11,US111->CS15,50850,50850,0
11,US111->CS23,50811,50811,0
11,US111->CS31,50493,50493,0
11,US111->CS39,50645,50645,0
11,US111->CS47,50491,50491,0
11,US111->CS55,50532,50532,0
11,US111->CS63,50832,50832,0
11,US112->CS0,53319,53319,0
11,US112->CS8,52994,52994,0
11,US112->CS16,52850,52850,0
11,US112->CS24,53050,53050,0
11,US112->CS32,53248,53248,0
11,US112->CS40,52783,52783,0
11,US112->CS48,52629,52629,0
11,US112->CS56,53296,53296,0
11,US113->CS1,53028,53028,0
11,US113->CS9,52978,52978,0
11,US113->CS17,53256,53256,0
11,US113->CS25,53256,53256,0
11,US113->CS33,53211,53211,0
11,US113->CS41,52914,52914,0
11,US113->CS49,53358,53358,0
11,US113->CS57,53140,53140,0
11,US114->CS2,53234,53234,0
11,US114->CS10,53644,53644,0
11,US114->CS18,52999,52999,0
11,US114->CS26,53169,53169,0
11,US114->CS34,53077,53077,0
11,US114->CS42,52816,52816,0
11,US114->CS50,52832,52832,0
11,US114->CS58,53085,53085,0
11,US115->CS3,53681,53681,0
11,US115->CS11,52622,52622,0
11,US115->CS19,53089,53089,0
11,US115->CS27,52742,52742,0
11,US115->CS35,53042,53042,0
11,US115->CS43,52726,52726,0
11,US115->CS51,52964,52964,0
11,US115->CS59,52724,52724,0
11,US116->CS4,53117,53117,0
11,US116->CS12,53101,53101,0
11,US116->CS20,52986,52986,0
11,US116->CS28,52634,52634,0
11,US116->CS36,52763,52763,0
11,US116->CS44,52678,52678,0
11,US116->CS52,53209,53209,0
11,US116->CS60,53666,53666,0
11,US117->CS5,53022,53022,0
11,US117->CS13,52493,52493,0
11,US117->CS21,53120,53120,0
11,US117->CS29,52721,52721,0
11,US117->CS37,53166,53166,0
11,US117->CS45,52727,52727,0
11,US117->CS53,53268,53268,0
11,US117->CS61,52607,52607,0
11,US118->CS6,53015,53015,0
11,US118->CS14,52940,52940,0
11,US118->CS22,52466,52466,0
11,US118->CS30,53351,53351,0
11,US118->CS38,53077,53077,0
11,US118->CS46,53113,53113,0
11,US118->CS54,53143,53143,0
11,US118->CS62,53126,53126,0
11,US119->CS7,53321,53321,0
11,US119->CS15,52987,52987,0
11,US119->CS23,53209,53209,0
11,US119->CS31,53132,53132,0
11,US119->CS39,52823,52823,0
11,US119->CS47,52838,52838,0
11,US119->CS55,53153,53153,0
11,US119->CS63,52717,52717,0
11,US120->CS0,51135,51135,0
11,US120->CS8,50866,50866,0
11,US120->CS16,51443,51443,0
11,US120->CS24,50864,50864,0
11,US120->CS32,51153,51153,0
11,US120->CS40,50953,50953,0
11,US120->CS48,51242,51242,0
11,US120->CS56,50852,50852,0
11,US121->CS1,51052,51052,0
11,US121->CS9,51390,51390,0
11,US121->CS17,50853,50853,0
11,US121->CS25,51020,51020,0
11,US121->CS33,51174,51174,0
11,US121->CS41,51058,51058,0
11,US121->CS49,51185,51185,0
11,US121->CS57,50980,50980,0
11,US122->CS2,50780,50780,0
11,US122->CS10,50867,50867,0
11,US122->CS18,50913,50913,0
11,US122->CS26,51440,51440,0
11,US122->CS34,51134,51134,0
11,US122->CS42,50883,50883,0
11,US122->CS50,50911,50911,0
11,US122->CS58,51222,51222,0
11,US123->CS3,50818,50818,0
11,US123->CS11,51072,51072,0
11,US123->CS19,51135,51135,0
11,US123->CS27,51221,51221,0
11,US123->CS35,51210,51210,0
11,US123->CS43,50924,50924,0
11,US123->CS51,51131,51131,0
11,US123->CS59,51004,51004,0
11,US124->CS4,51361,51361,0
11,US124->CS12,51542,51542,0
11,US124->CS20,51221,51221,0
11,US124->CS28,51416,51416,0
11,US124->CS36,51197,51197,0
11,US124->CS44,51176,51176,0
11,US124->CS52,51268,51268,0
11,US124->CS60,51186,51186,0
11,US125->CS5,50997,50997,0
11,US125->CS13,51276,51276,0
11,US125->CS21,51038,51038,0
11,US125->CS29,50907,50907,0
11,US125->CS37,51419,51419,0
11,US125->CS45,51398,51398,0
11,US125->CS53,51278,51278,0
11,US125->CS61,51232,51232,0
11,US126->CS6,51443,51443,0
11,US126->CS14,51262,51262,0
11,US126->CS22,51273,51273,0
11,US126->CS30,51512,51512,0
11,US126->CS38,51069,51069,0
11,US126->CS46,51262,51262,0
11,US126->CS54,50881,50881,0
11,US126->CS62,50990,50990,0
11,US127->CS7,50866,50866,0
11,US127->CS15,51110,51110,0
11,US127->CS23,51402,51402,0
11,US127->CS31,51366,51366,0
11,US127->CS39,51377,51377,0
11,US127->CS47,51044,51044,0
11,US127->CS55,51040,51040,0
11,US127->CS63,51382,51382,0
11,CS0->US0,51456,51456,0
11,CS0->US8,50192,50192,0
11,CS0->US16,51140,51140,0
11,CS0->US24,50937,50937,0
11,CS0->US32,40823,40823,0
11,CS0->US40,53329,53329,0
11,CS0->US48,51588,51588,0
11,CS0->US56,50979,50979,0
11,CS0->US64,41295,41295,0
11,CS0->US72,50779,50779,0
11,CS0->US80,57741,57741,0
11,CS0->US88,51197,51197,0
11,CS0->US96,50831,50831,0
11,CS0->US104,50726,50726,0
11,CS0->US112,56375,56375,0
11,CS0->US120,54469,54469,0
11,CS1->US1,51411,51411,0
11,CS1->US9,50590,50590,0
11,CS1->US17,51184,51184,0
11,CS1->US25,51443,51443,0
11,CS1->US33,40498,40497,0
11,CS1->US41,53047,53047,0
11,CS1->US49,51580,51580,0
11,CS1->US57,51241,51241,0
11,CS1->US65,41385,41385,0
11,CS1->US73,50875,50875,0
11,CS1->US81,57843,57843,0
11,CS1->US89,50831,50831,0
11,CS1->US97,50524,50524,0
11,CS1->US105,50820,50820,0
11,CS1->US113,56548,56548,0
11,CS1->US121,54750,54750,0
11,CS2->US2,50929,50929,0
11,CS2->US10,50845,50845,0
11,CS2->US18,50790,50790,0
11,CS2->US26,51202,51202,0
11,CS2->US34,40468,40467,0
11,CS2->US42,53343,53343,0
11,CS2->US50,51706,51706,0
11,CS2->US58,50876,50876,0
11,CS2->US66,41205,41205,0
11,CS2->US74,51063,51063,0
11,CS2->US82,58141,58141,0
11,CS2->US90,50912,50912,0
11,CS2->US98,50955,50955,0
11,CS2->US106,50675,50675,0
11,CS2->US114,56315,56315,0
11,CS2->US122,54725,54725,0
11,CS3->US3,51406,51406,0
11,CS3->US11,50538,50538,0
11,CS3->US19,50901,50901,0
11,CS3->US27,51311,51311,0
11,CS3->US35,40436,40436,0
11,CS3->US43,53695,53695,0
11,CS3->US51,51478,51478,0
11,CS3->US59,51067,51067,0
11,CS3->US67,41513,41513,0
11,CS3->US75,50995,50995,0
11,CS3->US83,57574,57574,0
11,CS3->US91,50845,50845,0
11,CS3->US99,50491,50491,0
11,CS3->US107,50845,50845,0
11,CS3->US115,56647,56647,0
11,CS3->US123,54546,54546,0
11,CS4->US4,51281,51281,0
11,CS4->US12,50772,50772,0
11,CS4->US20,51444,51444,0
11,CS4->US28,51372,51372,0
11,CS4->US36,40300,40300,0
11,CS4->US44,53040,53040,0
11,CS4->US52,51376,51376,0
11,CS4->US60,50679,50679,0
11,CS4->US68,40691,40691,0
11,CS4->US76,50826,50826,0
11,CS4->US84,57736,57736,0
11,CS4->US92,51093,51093,0
11,CS4->US100,50620,50620,0
11,CS4->US108,50572,50572,0
11,CS4->US116,56503,56503,0
11,CS4->US124,54401,54401,0
11,CS5->US5,51471,51471,0
11,CS5->US13,50819,50819,0
11,CS5->US21,50985,50985,0
11,CS5->US29,51374,51374,0
11,CS5->US37,40796,40796,0
11,CS5->US45,52993,52993,0
11,CS5->US53,51927,51927,0
11,CS5->US61,51150,51150,0
11,CS5->US69,40776,40776,0
11,CS5->US77,51177,51177,0
11,CS5->US85,58101,58101,0
11,CS5->US93,50905,50905,0
11,CS5->US101,50788,50788,0
11,CS5->US109,50822,50822,0
11,CS5->US117,56667,56667,0
11,CS5->US125,54397,54397,0
11,CS6->US6,51267,51267,0
11,CS6->US14,50457,50457,0
11,CS6->US22,51529,51529,0
11,CS6->US30,51537,51537,0
11,CS6->US38,40122,40122,0
11,CS6->US46,53014,53014,0
11,CS6->US54,51885,51885,0
11,CS6->US62,50806,50806,0
11,CS6->US70,41348,41348,0
11,CS6->US78,50886,50886,0
11,CS6->US86,57751,57751,0
11,CS6->US94,51080,51080,0
11,CS6->US102,50579,50579,0
11,CS6->US110,51060,51060,0
11,CS6->US118,56602,56602,0
11,CS6->US126,54508,54508,0
11,CS7->US7,51786,51786,0
11,CS7->US15,50621,50621,0
11,CS7->US23,50966,50966,0
11,CS7->US31,51594,51594,0
11,CS7->US39,41046,41046,0
11,CS7->US47,53317,53317,0
11,CS7->US55,51151,51151,0
11,CS7->US63,51412,51412,0
11,CS7->US71,40950,40950,0
11,CS7->US79,50988,50988,0
11,CS7->US87,57738,57738,0
11,CS7->US95,50958,50958,0
11,CS7->US103,50495,50495,0
11,CS7->US111,50454,50454,0
11,CS7->US119,56202,56202,0
11,CS7->US127,54560,54560,0
11,CS8->US0,51668,51668,0
11,CS8->US8,50664,50664,0
11,CS8->US16,50961,50961,0
11,CS8->US24,51314,51314,0
11,CS8->US32,40569,40568,0
11,CS8->US40,53035,53035,0
11,CS8->US48,51752,51752,0
11,CS8->US56,50872,50872,0
11,CS8->US64,41257,41257,0
11,CS8->US72,50846,50846,0
11,CS8->US80,57478,57478,0
11,CS8->US88,50704,50704,0
11,CS8->US96,50348,50348,0
11,CS8->US104,51151,51151,0
11,CS8->US112,56093,56093,0
11,CS8->US120,54686,54686,0
11,CS9->US1,51572,51572,0
11,CS9->US9,50453,50453,0
11,CS9->US17,51412,51412,0
11,CS9->US25,51370,51370,0
11,CS9->US33,40547,40545,0
11,CS9->US41,52999,52999,0
11,CS9->US49,51240,51240,0
11,CS9->US57,50732,50732,0
11,CS9->US65,41287,41287,0
11,CS9->US73,50672,50672,0
11,CS9->US81,57772,57772,0
11,CS9->US89,50966,50966,0
11,CS9->US97,50806,50806,0
11,CS9->US105,51385,51385,0
11,CS9->US113,56065,56065,0
11,CS9->US121,54455,54455,0
11,CS10->US2,51641,51641,0
11,CS10->US10,50696,50696,0
11,CS10->US18,50945,50945,0
11,CS10->US26,51999,51999,0
11,CS10->US34,40741,40741,0
11,CS10->US42,53655,53655,0
11,CS10->US50,51684,51684,0
11,CS10->US58,50877,50877,0
11,CS10->US66,41186,41185,0
11,CS10->US74,50577,50577,0
11,CS10->US82,58257,58257,0
11,CS10->US90,50615,50615,0
11,CS10->US98,50814,50814,0
11,CS10->US106,50789,50789,0
11,CS10->US114,55982,55982,0
11,CS10->US122,54569,54569,0
11,CS11->US3,51271,51271,0
11,CS11->US11,50174,50174,0
11,CS11->US19,51114,51114,0
11,CS11->US27,51444,51444,0
11,CS11->US35,40413,40413,0
11,CS11->US43,52645,52645,0
11,CS11->US51,51315,51315,0
11,CS11->US59,50663,50663,0
11,CS11->US67,41497,41495,0
11,CS11->US75,51211,51211,0
11,CS11->US83,57740,57740,0
11,CS11->US91,50612,50612,0
11,CS11->US99,50719,50719,0
11,CS11->US107,50611,50611,0
11,CS11->US115,56338,56338,0
11,CS11->US123,54400,54400,0
11,CS12->US4,51702,51702,0
11,CS12->US12,50763,50763,0
11,CS12->US20,51654,51654,0
11,CS12->US28,51482,51482,0
11,CS12->US36,40150,40148,0
11,CS12->US44,53123,53123,0
11,CS12->US52,51498,51498,0
11,CS12->US60,50946,50946,0
11,CS12->US68,40871,40871,0
11,CS12->US76,51097,51097,0
11,CS12->US84,58220,58220,0
11,CS12->US92,51257,51257,0
11,CS12->US100,50909,50909,0
11,CS12->US108,50852,50852,0
11,CS12->US116,56670,56670,0
11,CS12->US124,54406,54406,0
11,CS13->US5,51599,51599,0
11,CS13->US13,50298,50298,0
11,CS13->US21,51347,51347,0
11,CS13->US29,51240,51240,0
11,CS13->US37,40722,40722,0
11,CS13->US45,52472,52472,0
11,CS13->US53,51448,51448,0
11,CS13->US61,51152,51152,0
11,CS13->US69,41393,41392,0
11,CS13->US77,51244,51244,0
11,CS13->US85,58209,58209,0
11,CS13->US93,51424,51424,0
11,CS13->US101,50635,50635,0
11,CS13->US109,51716,51716,0
11,CS13->US117,56795,56795,0
11,CS13->US125,54825,54825,0
11,CS14->US6,51615,51615,0
11,CS14->US14,50451,50451,0
11,CS14->US22,51281,51281,0
11,CS14->US30,51447,51447,0
11,CS14->US38,40724,40723,0
11,CS14->US46,52963,52963,0
11,CS14->US54,51172,51172,0
11,CS14->US62,50438,50438,0
11,CS14->US70,41163,41162,0
11,CS14->US78,51115,51115,0
11,CS14->US86,57882,57882,0
11,CS14->US94,50885,50885,0
11,CS14->US102,50838,50838,0
11,CS14->US110,50945,50945,0
11,CS14->US118,56007,56007,0
11,CS14->US126,54284,54284,0
11,CS15->US7,51781,51781,0
11,CS15->US15,50354,50354,0
11,CS15->US23,51109,51109,0
11,CS15->US31,51396,51396,0
11,CS15->US39,40761,40760,0
11,CS15->US47,52962,52962,0
11,CS15->US55,51320,51320,0
11,CS15->US63,50686,50686,0
11,CS15->US71,40868,40868,0
11,CS15->US79,50920,50920,0
11,CS15->US87,57924,57924,0
11,CS15->US95,51199,51199,0
11,CS15->US103,50897,50897,0
11,CS15->US111,51204,51204,0
11,CS15->US119,56220,56220,0
11,CS15->US127,54579,54579,0
11,CS16->US0,51380,51380,0
11,CS16->US8,49981,49981,0
11,CS16->US16,51446,51446,0
11,CS16->US24,51411,51411,0
11,CS16->US32,40598,40598,0
11,CS16->US40,52923,52923,0
11,CS16->US48,51265,51265,0
11,CS16->US56,50940,50940,0
11,CS16->US64,41140,41138,0
11,CS16->US72,50936,50936,0
11,CS16->US80,57803,57803,0
11,CS16->US88,50914,50914,0
11,CS16->US96,50927,50927,0
11,CS16->US104,51382,51382,0
11,CS16->US112,56299,56299,0
11,CS16->US120,54611,54611,0
11,CS17->US1,52079,52079,0
11,CS17->US9,50560,50560,0
11,CS17->US17,50968,50968,0
11,CS17->US25,51269,51269,0
11,CS17->US33,40698,40697,0
11,CS17->US41,53288,53288,0
11,CS17->US49,52001,52001,0
11,CS17->US57,51304,51304,0
11,CS17->US65,41223,41222,0
11,CS17->US73,50948,50948,0
11,CS17->US81,57500,57500,0
11,CS17->US89,51168,51168,0
11,CS17->US97,50866,50866,0
11,CS17->US105,51107,51107,0
11,CS17->US113,56710,56710,0
11,CS17->US121,54622,54622,0
11,CS18->US2,51694,51694,0
11,CS18->US10,50457,50457,0
11,CS18->US18,50942,50942,0
11,CS18->US26,51409,51409,0
11,CS18->US34,40811,40809,0
11,CS18->US42,53036,53036,0
11,CS18->US50,51408,51408,0
11,CS18->US58,50893,50893,0
11,CS18->US66,41240,41239,0
11,CS18->US74,51157,51157,0
11,CS18->US82,57863,57863,0
11,CS18->US90,51415,51415,0
11,CS18->US98,50587,50587,0
11,CS18->US106,50579,50579,0
11,CS18->US114,56051,56051,0
11,CS18->US122,54529,54529,0
11,CS19->US3,51911,51911,0
11,CS19->US11,50813,50813,0
11,CS19->US19,51139,51139,0
11,CS19->US27,51277,51277,0
11,CS19->US35,40829,40829,0
11,CS19->US43,53138,53138,0
11,CS19->US51,51855,51855,0
11,CS19->US59,50917,50917,0
11,CS19->US67,40952,40952,0
11,CS19->US75,51279,51279,0
11,CS19->US83,58057,58057,0
11,CS19->US91,50963,50963,0
11,CS19->US99,50626,50626,0
11,CS19->US107,51033,51033,0
11,CS19->US115,56632,56632,0
11,CS19->US123,54348,54348,0
11,CS20->US4,51194,51194,0
11,CS20->US12,50214,50214,0
11,CS20->US20,51312,51312,0
11,CS20->US28,51643,51643,0
11,CS20->US36,40722,40722,0
11,CS20->US44,53035,53035,0
11,CS20->US52,51562,51562,0
11,CS20->US60,51058,51058,0
11,CS20->US68,41385,41385,0
11,CS20->US76,51065,51065,0
11,CS20->US84,57528,57528,0
11,CS20->US92,51237,51237,0
11,CS20->US100,50779,50779,0
11,CS20->US108,50941,50941,0
11,CS20->US116,56132,56132,0
11,CS20->US124,54414,54414,0
11,CS21->US5,51309,51309,0
11,CS21->US13,50318,50318,0
11,CS21->US21,51101,51101,0
11,CS21->US29,51269,51269,0
11,CS21->US37,40413,40413,0
11,CS21->US45,53149,53149,0
11,CS21->US53,51384,51384,0
11,CS21->US61,51102,51102,0
11,CS21->US69,41290,41288,0
11,CS21->US77,51222,51222,0
11,CS21->US85,57364,57364,0
11,CS21->US93,51002,51002,0
11,CS21->US101,50907,50907,0
11,CS21->US109,51130,51130,0
11,CS21->US117,56824,56824,0
11,CS21->US125,54963,54963,0
11,CS22->US6,51631,51631,0
11,CS22->US14,50800,50800,0
11,CS22->US22,51353,51353,0
11,CS22->US30,51328,51328,0
11,CS22->US38,40992,40992,0
11,CS22->US46,52454,52454,0
11,CS22->US54,51504,51504,0
11,CS22->US62,50919,50919,0
11,CS22->US70,40950,40949,0
11,CS22->US78,51281,51281,0
11,CS22->US86,57618,57618,0
11,CS22->US94,51165,51165,0
11,CS22->US102,50888,50888,0
11,CS22->US110,50926,50926,0
11,CS22->US118,56355,56355,0
11,CS22->US126,54638,54638,0
11,CS23->US7,51647,51647,0
11,CS23->US15,50477,50477,0
11,CS23->US23,51406,51406,0
11,CS23->US31,51018,51018,0
11,CS23->US39,40401,40400,0
11,CS23->US47,53188,53188,0
11,CS23->US55,50879,50879,0
11,CS23->US63,50695,50695,0
11,CS23->US71,41328,41328,0
11,CS23->US79,51095,51095,0
11,CS23->US87,57987,57987,0
11,CS23->US95,51065,51065,0
11,CS23->US103,50920,50920,0
11,CS23->US111,50764,50764,0
11,CS23->US119,56437,56437,0
11,CS23->US127,54236,54236,0
11,CS24->US0,51540,51540,0
11,CS24->US8,50671,50671,0
11,CS24->US16,50949,50949,0
11,CS24->US24,51172,51172,0
11,CS24->US32,40898,40898,0
11,CS24->US40,53100,53100,0
11,CS24->US48,51564,51564,0
11,CS24->US56,50593,50593,0
11,CS24->US64,41358,41357,0
11,CS24->US72,51039,51039,0
11,CS24->US80,57856,57856,0
11,CS24->US88,51034,51034,0
11,CS24->US96,50903,50903,0
11,CS24->US104,51064,51064,0
11,CS24->US112,56548,56548,0
11,CS24->US120,54501,54501,0
11,CS25->US1,51712,51712,0
11,CS25->US9,50420,50420,0
11,CS25->US17,51038,51038,0
11,CS25->US25,51010,51010,0
11,CS25->US33,40631,40630,0
11,CS25->US41,53228,53228,0
11,CS25->US49,51359,51359,0
11,CS25->US57,50864,50864,0
11,CS25->US65,41205,41205,0
11,CS25->US73,51759,51759,0
11,CS25->US81,57946,57946,0
11,CS25->US89,50907,50907,0
11,CS25->US97,50734,50734,0
11,CS25->US105,51101,51101,0
11,CS25->US113,56035,56035,0
11,CS25->US121,54730,54730,0
11,CS26->US2,51027,51027,0
11,CS26->US10,50307,50307,0
11,CS26->US18,51476,51476,0
11,CS26->US26,51163,51163,0
11,CS26->US34,40292,40292,0
11,CS26->US42,53253,53253,0
11,CS26->US50,51135,51135,0
11,CS26->US58,50953,50953,0
11,CS26->US66,41326,41326,0
11,CS26->US74,50679,50679,0
11,CS26->US82,57758,57758,0
11,CS26->US90,50939,50939,0
11,CS26->US98,50257,50257,0
11,CS26->US106,50658,50658,0
11,CS26->US114,56157,56157,0
11,CS26->US122,54422,54422,0
11,CS27->US3,51355,51355,0
11,CS27->US11,50445,50445,0
11,CS27->US19,51283,51283,0
11,CS27->US27,51924,51924,0
11,CS27->US35,40581,40580,0
11,CS27->US43,52773,52773,0
11,CS27->US51,51653,51653,0
11,CS27->US59,50859,50859,0
11,CS27->US67,41120,41120,0
11,CS27->US75,51127,51127,0
11,CS27->US83,57818,57818,0
11,CS27->US91,50988,50988,0
11,CS27->US99,50817,50817,0
11,CS27->US107,50626,50626,0
11,CS27->US115,56204,56204,0
11,CS27->US123,54572,54572,0
11,CS28->US4,51412,51412,0
11,CS28->US12,50810,50810,0
11,CS28->US20,51542,51542,0
11,CS28->US28,51469,51469,0
11,CS28->US36,40532,40531,0
11,CS28->US44,52657,52657,0
11,CS28->US52,51872,51872,0
11,CS28->US60,51012,51012,0
11,CS28->US68,41622,41622,0
11,CS28->US76,50876,50876,0
11,CS28->US84,58102,58102,0
11,CS28->US92,50755,50755,0
11,CS28->US100,50957,50957,0
11,CS28->US108,50780,50780,0
11,CS28->US116,56100,56100,0
11,CS28->US124,54710,54710,0
11,CS29->US5,51810,51810,0
11,CS29->US13,50670,50670,0
11,CS29->US21,51019,51019,0
11,CS29->US29,51376,51376,0
11,CS29->US37,40882,40882,0
11,CS29->US45,52724,52724,0
11,CS29->US53,51231,51231,0
11,CS29->US61,50919,50919,0
11,CS29->US69,41269,41268,0
11,CS29->US77,51139,51139,0
11,CS29->US85,57656,57656,0
11,CS29->US93,51036,51036,0
11,CS29->US101,50731,50731,0
11,CS29->US109,51180,51180,0
11,CS29->US117,56144,56144,0
11,CS29->US125,54671,54671,0
11,CS30->US6,51822,51822,0
11,CS30->US14,50587,50587,0
11,CS30->US22,51572,51572,0
11,CS30->US30,51408,51408,0
11,CS30->US38,40658,40658,0
11,CS30->US46,53432,53432,0
11,CS30->US54,51184,51184,0
11,CS30->US62,51010,51010,0
11,CS30->US70,41532,41531,0
11,CS30->US78,51203,51203,0
11,CS30->US86,57793,57793,0
11,CS30->US94,50709,50709,0
11,CS30->US102,50874,50874,0
11,CS30->US110,50693,50693,0
11,CS30->US118,56325,56325,0
11,CS30->US126,54724,54724,0
11,CS31->US7,51440,51440,0
11,CS31->US15,50962,50962,0
11,CS31->US23,51446,51446,0
11,CS31->US31,51119,51119,0
11,CS31->US39,40625,40625,0
11,CS31->US47,53164,53164,0
11,CS31->US55,51714,51714,0
11,CS31->US63,51199,51199,0
11,CS31->US71,41084,41084,0
11,CS31->US79,51007,51007,0
11,CS31->US87,57859,57859,0
11,CS31->US95,51212,51212,0
11,CS31->US103,50592,50592,0
11,CS31->US111,50510,50510,0
11,CS31->US119,56169,56169,0
11,CS31->US127,54891,54891,0
11,CS32->US0,51827,51827,0
11,CS32->US8,50436,50436,0
11,CS32->US16,51202,51202,0
11,CS32->US24,51478,51478,0
11,CS32->US32,40677,40677,0
11,CS32->US40,53216,53216,0
11,CS32->US48,51429,51429,0
11,CS32->US56,50650,50650,0
11,CS32->US64,41324,41324,0
11,CS32->US72,51101,51101,0
11,CS32->US80,57916,57916,0
11,CS32->US88,51000,51000,0
11,CS32->US96,50509,50509,0
11,CS32->US104,50859,50859,0
11,CS32->US112,56348,56348,0
11,CS32->US120,54653,54653,0
11,CS33->US1,51330,51330,0
11,CS33->US9,50536,50536,0
11,CS33->US17,51228,51228,0
11,CS33->US25,51225,51225,0
11,CS33->US33,40997,40997,0
11,CS33->US41,53210,53210,0
11,CS33->US49,51348,51348,0
11,CS33->US57,51029,51029,0
11,CS33->US65,41226,41225,0
11,CS33->US73,51070,51070,0
11,CS33->US81,57980,57980,0
11,CS33->US89,50674,50674,0
11,CS33->US97,50895,50895,0
11,CS33->US105,51122,51122,0
11,CS33->US113,55813,55813,0
11,CS33->US121,54406,54406,0
11,CS34->US2,51319,51319,0
11,CS34->US10,50433,50433,0
11,CS34->US18,51183,51183,0
11,CS34->US26,51563,51563,0
11,CS34->US34,40996,40996,0
11,CS34->US42,53097,53097,0
11,CS34->US50,51389,51389,0
11,CS34->US58,50924,50924,0
11,CS34->US66,41511,41511,0
11,CS34->US74,51220,51220,0
11,CS34->US82,57614,57614,0
11,CS34->US90,51228,51228,0
11,CS34->US98,51203,51203,0
11,CS34->US106,50843,50843,0
11,CS34->US114,56300,56300,0
11,CS34->US122,54518,54518,0
11,CS35->US3,51300,51300,0
11,CS35->US11,50544,50544,0
11,CS35->US19,51244,51244,0
11,CS35->US27,50818,50818,0
11,CS35->US35,40574,40574,0
11,CS35->US43,53002,53002,0
11,CS35->US51,51976,51976,0
11,CS35->US59,51012,51012,0
11,CS35->US67,41199,41199,0
11,CS35->US75,50966,50966,0
11,CS35->US83,57625,57625,0
11,CS35->US91,50819,50819,0
11,CS35->US99,50612,50612,0
11,CS35->US107,51134,51134,0
11,CS35->US115,56634,56634,0
11,CS35->US123,54314,54314,0
11,CS36->US4,51415,51415,0
11,CS36->US12,50903,50903,0
11,CS36->US20,51257,51257,0
11,CS36->US28,51564,51564,0
11,CS36->US36,40796,40796,0
11,CS36->US44,52783,52783,0
11,CS36->US52,51305,51305,0
11,CS36->US60,50617,50617,0
11,CS36->US68,41119,41119,0
11,CS36->US76,50789,50789,0
11,CS36->US84,57830,57830,0
11,CS36->US92,51146,51146,0
11,CS36->US100,50562,50562,0
11,CS36->US108,50936,50936,0
11,CS36->US116,56498,56498,0
11,CS36->US124,54633,54633,0
11,CS37->US5,51264,51264,0
11,CS37->US13,50446,50446,0
11,CS37->US21,51447,51447,0
11,CS37->US29,51142,51142,0
11,CS37->US37,40913,40913,0
11,CS37->US45,53251,53251,0
11,CS37->US53,51442,51442,0
11,CS37->US61,50877,50877,0
11,CS37->US69,41152,41151,0
11,CS37->US77,51519,51519,0
11,CS37->US85,57550,57550,0
11,CS37->US93,50960,50960,0
11,CS37->US101,50246,50246,0
11,CS37->US109,51366,51366,0
11,CS37->US117,56012,56012,0
11,CS37->US125,54537,54537,0
11,CS38->US6,51398,51398,0
11,CS38->US14,50797,50797,0
11,CS38->US22,51193,51193,0
11,CS38->US30,51421,51421,0
11,CS38->US38,40638,40637,0
11,CS38->US46,53092,53092,0
11,CS38->US54,51725,51725,0
11,CS38->US62,50811,50811,0
11,CS38->US70,41052,41052,0
11,CS38->US78,51194,51194,0
11,CS38->US86,57565,57565,0
11,CS38->US94,51014,51014,0
11,CS38->US102,50803,50803,0
11,CS38->US110,50896,50896,0
11,CS38->US118,56699,56699,0
11,CS38->US126,54605,54605,0
11,CS39->US7,51484,51484,0
11,CS39->US15,50422,50422,0
11,CS39->US23,51428,51428,0
11,CS39->US31,51458,51458,0
11,CS39->US39,40846,40846,0
11,CS39->US47,52841,52841,0
11,CS39->US55,51354,51354,0
11,CS39->US63,50498,50498,0
11,CS39->US71,40870,40870,0
11,CS39->US79,51243,51243,0
11,CS39->US87,57890,57890,0
11,CS39->US95,51002,51002,0
11,CS39->US103,50724,50724,0
11,CS39->US111,50714,50714,0
11,CS39->US119,56007,56007,0
11,CS39->US127,54597,54597,0
11,CS40->US0,51381,51381,0
11,CS40->US8,50596,50596,0
11,CS40->US16,51067,51067,0
11,CS40->US24,51072,51072,0
11,CS40->US32,40598,40597,0
11,CS40->US40,52778,52778,0
11,CS40->US48,51599,51599,0
11,CS40->US56,51051,51051,0
11,CS40->US64,41175,41174,0
11,CS40->US72,50582,50582,0
11,CS40->US80,58223,58223,0
11,CS40->US88,50689,50689,0
11,CS40->US96,50379,50379,0
11,CS40->US104,50722,50722,0
11,CS40->US112,56418,56418,0
11,CS40->US120,54824,54824,0
11,CS41->US1,51151,51151,0
11,CS41->US9,50449,50449,0
11,CS41->US17,51071,51071,0
11,CS41->US25,51436,51436,0
11,CS41->US33,40547,40547,0
11,CS41->US41,52943,52943,0
11,CS41->US49,51469,51469,0
11,CS41->US57,51264,51264,0
11,CS41->US65,41035,41035,0
11,CS41->US73,50999,50999,0
11,CS41->US81,57450,57450,0
11,CS41->US89,51158,51158,0
11,CS41->US97,50857,50857,0
11,CS41->US105,51176,51176,0
11,CS41->US113,56312,56312,0
11,CS41->US121,54151,54151,0
11,CS42->US2,51547,51547,0
11,CS42->US10,50662,50662,0
11,CS42->US18,50954,50954,0
11,CS42->US26,51148,51148,0
11,CS42->US34,40725,40725,0
11,CS42->US42,52858,52858,0
